No of entries7175
Event    Timeslice     Bin-values in each TS
27	0	1	3	z[8]=375.283;
27	0	1	3	z[9]=466.12;
27	1	0	0	z[0]=220.432;
27	1	0	0	z[1]=2473;
27	1	0	0	z[2]=235.18;
27	1	0	0	z[3]=186.79;
27	1	0	0	z[4]=6778.99;
27	1	0	0	z[5]=551.489;
27	1	0	0	z[6]=298.5;
27	1	0	0	z[7]=212.03;
27	1	0	0	z[8]=203.627;
27	1	0	0	z[9]=211.067;
27	1	0	1	z[0]=267.372;
27	1	0	1	z[1]=5288.74;
27	1	0	1	z[2]=298.803;
27	1	0	1	z[3]=209.295;
27	1	0	1	z[4]=4426.02;
27	1	0	1	z[5]=293.145;
27	1	0	1	z[6]=235.154;
27	1	0	1	z[7]=155.921;
27	1	0	1	z[8]=117.434;
27	1	0	1	z[9]=131.587;
27	1	0	2	z[0]=214.648;
27	1	0	2	z[1]=5001.38;
27	1	0	2	z[2]=384.284;
27	1	0	2	z[3]=252.772;
27	1	0	2	z[4]=6841.39;
27	1	0	2	z[5]=467.19;
27	1	0	2	z[6]=337.433;
27	1	0	2	z[7]=376.644;
27	1	0	2	z[8]=187.617;
27	1	0	2	z[9]=186.556;
27	1	0	3	z[0]=280.55;
27	1	0	3	z[1]=5461.27;
27	1	0	3	z[2]=458.188;
27	1	0	3	z[3]=371.462;
27	1	0	3	z[4]=23058.4;
27	1	0	3	z[5]=1306.64;
27	1	0	3	z[6]=828.8;
27	1	0	3	z[7]=2151.21;
27	1	0	3	z[8]=484.988;
27	1	0	3	z[9]=542.008;
27	1	0	4	z[0]=442.775;
27	1	0	4	z[1]=15454.5;
27	1	0	4	z[2]=1163.96;
27	1	0	4	z[3]=685.289;
27	1	0	4	z[4]=48134.6;
27	1	0	4	z[5]=3049.89;
27	1	0	4	z[6]=1544.88;
27	1	0	4	z[7]=2486.26;
27	1	0	4	z[8]=782.522;
27	1	0	4	z[9]=941.596;
27	1	1	0	z[0]=323.76;
27	1	1	0	z[1]=9132.68;
27	1	1	0	z[2]=517.238;
27	1	1	0	z[3]=377.916;
27	1	1	0	z[4]=35583.8;
27	1	1	0	z[5]=2121.47;
27	1	1	0	z[6]=1112.88;
27	1	1	0	z[7]=2366.21;
27	1	1	0	z[8]=722.939;
27	1	1	0	z[9]=777.718;
27	1	1	1	z[0]=384.657;
27	1	1	1	z[1]=15167.1;
27	1	1	1	z[2]=836.257;
27	1	1	1	z[3]=532.865;
27	1	1	1	z[4]=35072.5;
27	1	1	1	z[5]=2056.89;
27	1	1	1	z[6]=1011.42;
27	1	1	1	z[7]=1789.93;
27	1	1	1	z[8]=634.257;
27	1	1	1	z[9]=731.944;
27	1	1	2	z[0]=302.53;
27	1	1	2	z[1]=9597.55;
27	1	1	2	z[2]=679.543;
27	1	1	2	z[3]=450.421;
27	1	1	2	z[4]=28027.2;
27	1	1	2	z[5]=1471.81;
27	1	1	2	z[6]=827.59;
27	1	1	2	z[7]=1206.05;
27	1	1	2	z[8]=436.99;
27	1	1	2	z[9]=459.506;
27	1	1	3	z[0]=273.517;
27	1	1	3	z[1]=7049.63;
27	1	1	3	z[2]=623.869;
27	1	1	3	z[3]=410.436;
27	1	1	3	z[4]=22985.5;
27	1	1	3	z[5]=1388.78;
27	1	1	3	z[6]=697.08;
27	1	1	3	z[7]=1016.35;
27	1	1	3	z[8]=360.74;
27	1	1	3	z[9]=498.245;
28	0	0	0	z[0]=262.481;
28	0	0	0	z[1]=3712.02;
28	0	0	0	z[2]=455.972;
28	0	0	0	z[3]=268.044;
28	0	0	0	z[4]=7173.08;
28	0	0	0	z[5]=835.626;
28	0	0	0	z[6]=403.525;
28	0	0	0	z[7]=425.992;
28	0	0	0	z[8]=162.67;
28	0	0	0	z[9]=249.852;
28	0	0	1	z[0]=317.012;
28	0	0	1	z[1]=2313.02;
28	0	0	1	z[2]=363.728;
28	0	0	1	z[3]=258.116;
28	0	0	1	z[4]=8530.48;
28	0	0	1	z[5]=1005.41;
28	0	0	1	z[6]=378.034;
28	0	0	1	z[7]=1269.09;
28	0	0	1	z[8]=319.819;
28	0	0	1	z[9]=329.906;
28	0	0	2	z[0]=310.952;
28	0	0	2	z[1]=3553.84;
28	0	0	2	z[2]=581.424;
28	0	0	2	z[3]=356.57;
28	0	0	2	z[4]=21620.8;
28	0	0	2	z[5]=3629.8;
28	0	0	2	z[6]=1092.1;
28	0	0	2	z[7]=2076.78;
28	0	0	2	z[8]=661.057;
28	0	0	2	z[9]=859.596;
28	0	0	3	z[0]=638.807;
28	0	0	3	z[1]=8225.85;
28	0	0	3	z[2]=1246.25;
28	0	0	3	z[3]=694.461;
28	0	0	3	z[4]=34505.4;
28	0	0	3	z[5]=4624.62;
28	0	0	3	z[6]=1627.98;
28	0	0	3	z[7]=4649.56;
28	0	0	3	z[8]=1221.67;
28	0	0	3	z[9]=1231.55;
28	0	0	4	z[0]=552.584;
28	0	0	4	z[1]=5271.77;
28	0	0	4	z[2]=1123.55;
28	0	0	4	z[3]=618;
28	0	0	4	z[4]=31009.3;
28	0	0	4	z[5]=5220.47;
28	0	0	4	z[6]=1598;
28	0	0	4	z[7]=5375.64;
28	0	0	4	z[8]=1364.98;
28	0	0	4	z[9]=1414.79;
28	0	1	0	z[0]=560.394;
28	0	1	0	z[1]=6190.62;
28	0	1	0	z[2]=868.058;
28	0	1	0	z[3]=644.402;
28	0	1	0	z[4]=55323.8;
28	0	1	0	z[5]=5439.92;
28	0	1	0	z[6]=1946.9;
28	0	1	0	z[7]=4151.4;
28	0	1	0	z[8]=1218.57;
28	0	1	0	z[9]=1691.96;
28	0	1	1	z[0]=374.665;
28	0	1	1	z[1]=8027.09;
28	0	1	1	z[2]=646.691;
28	0	1	1	z[3]=472.104;
28	0	1	1	z[4]=42892.7;
28	0	1	1	z[5]=2410.94;
28	0	1	1	z[6]=1348.1;
28	0	1	1	z[7]=3190.55;
28	0	1	1	z[8]=728.748;
28	0	1	1	z[9]=1176.85;
28	0	1	2	z[0]=313.376;
28	0	1	2	z[1]=6062.28;
28	0	1	2	z[2]=472.038;
28	0	1	2	z[3]=360.838;
28	0	1	2	z[4]=37082.9;
28	0	1	2	z[5]=2133.53;
28	0	1	2	z[6]=1035.92;
28	0	1	2	z[7]=2298.93;
28	0	1	2	z[8]=683.861;
28	0	1	2	z[9]=982.33;
28	0	1	3	z[0]=241.229;
28	0	1	3	z[1]=4035.74;
28	0	1	3	z[2]=335.176;
28	0	1	3	z[3]=231.93;
28	0	1	3	z[4]=27043.4;
28	0	1	3	z[5]=1500.39;
28	0	1	3	z[6]=787.254;
28	0	1	3	z[7]=1879.72;
28	0	1	3	z[8]=425.671;
28	0	1	3	z[9]=546.454;
28	1	0	0	z[0]=212.73;
28	1	0	0	z[1]=2473;
28	1	0	0	z[2]=235.18;
28	1	0	0	z[3]=186.79;
28	1	0	0	z[4]=7319.83;
28	1	0	0	z[5]=571.926;
28	1	0	0	z[6]=309.411;
28	1	0	0	z[7]=226.959;
28	1	0	0	z[8]=214.474;
28	1	0	0	z[9]=218.874;
28	1	0	1	z[0]=256.702;
28	1	0	1	z[1]=5288.74;
28	1	0	1	z[2]=298.803;
28	1	0	1	z[3]=201.981;
28	1	0	1	z[4]=5218.11;
28	1	0	1	z[5]=325.574;
28	1	0	1	z[6]=252.876;
28	1	0	1	z[7]=174.08;
28	1	0	1	z[8]=131.085;
28	1	0	1	z[9]=144.079;
28	1	0	2	z[0]=210.867;
28	1	0	2	z[1]=4795.31;
28	1	0	2	z[2]=368.161;
28	1	0	2	z[3]=252.772;
28	1	0	2	z[4]=8937.62;
28	1	0	2	z[5]=558.929;
28	1	0	2	z[6]=379.95;
28	1	0	2	z[7]=399.17;
28	1	0	2	z[8]=214.258;
28	1	0	2	z[9]=225.476;
28	1	0	3	z[0]=277.393;
28	1	0	3	z[1]=5268.88;
28	1	0	3	z[2]=441.602;
28	1	0	3	z[3]=359.996;
28	1	0	3	z[4]=24949.8;
28	1	0	3	z[5]=1393.74;
28	1	0	3	z[6]=874.356;
28	1	0	3	z[7]=2126.56;
28	1	0	3	z[8]=508.204;
28	1	0	3	z[9]=575.111;
28	1	0	4	z[0]=431.632;
28	1	0	4	z[1]=14866.4;
28	1	0	4	z[2]=1121.57;
28	1	0	4	z[3]=663.911;
28	1	0	4	z[4]=49479.5;
28	1	0	4	z[5]=3091.46;
28	1	0	4	z[6]=1570.32;
28	1	0	4	z[7]=2445.52;
28	1	0	4	z[8]=800.017;
28	1	0	4	z[9]=972.05;
28	1	1	0	z[0]=311.596;
28	1	1	0	z[1]=8791.08;
28	1	1	0	z[2]=510.133;
28	1	1	0	z[3]=374.395;
28	1	1	0	z[4]=38116.8;
28	1	1	0	z[5]=2255.58;
28	1	1	0	z[6]=1150.72;
28	1	1	0	z[7]=2323.92;
28	1	1	0	z[8]=733.782;
28	1	1	0	z[9]=819.27;
28	1	1	1	z[0]=384.657;
28	1	1	1	z[1]=14445.6;
28	1	1	1	z[2]=806.575;
28	1	1	1	z[3]=526.054;
28	1	1	1	z[4]=38631.8;
28	1	1	1	z[5]=2242.25;
28	1	1	1	z[6]=1084.26;
28	1	1	1	z[7]=1789.65;
28	1	1	1	z[8]=667.654;
28	1	1	1	z[9]=792.954;
28	1	1	2	z[0]=302.53;
28	1	1	2	z[1]=9140.87;
28	1	1	2	z[2]=658.936;
28	1	1	2	z[3]=444.739;
28	1	1	2	z[4]=30915.3;
28	1	1	2	z[5]=1592.38;
28	1	1	2	z[6]=886.39;
28	1	1	2	z[7]=1211.49;
28	1	1	2	z[8]=470.99;
28	1	1	2	z[9]=500.871;
28	1	1	3	z[0]=273.517;
28	1	1	3	z[1]=7049.63;
28	1	1	3	z[2]=593.639;
28	1	1	3	z[3]=400.087;
28	1	1	3	z[4]=24850.8;
28	1	1	3	z[5]=1477.85;
28	1	1	3	z[6]=731.354;
28	1	1	3	z[7]=1011.12;
28	1	1	3	z[8]=370.661;
28	1	1	3	z[9]=533.443;
29	0	0	0	z[0]=253.714;
29	0	0	0	z[1]=3544.98;
29	0	0	0	z[2]=437.792;
29	0	0	0	z[3]=258.232;
29	0	0	0	z[4]=6875.41;
29	0	0	0	z[5]=806.344;
29	0	0	0	z[6]=389.86;
29	0	0	0	z[7]=412.704;
29	0	0	0	z[8]=160.702;
29	0	0	0	z[9]=245.558;
29	0	0	1	z[0]=317.012;
29	0	0	1	z[1]=2313.02;
29	0	0	1	z[2]=363.728;
29	0	0	1	z[3]=250.092;
29	0	0	1	z[4]=8177.88;
29	0	0	1	z[5]=970.075;
29	0	0	1	z[6]=366.829;
29	0	0	1	z[7]=1217.42;
29	0	0	1	z[8]=306.175;
29	0	0	1	z[9]=329.906;
29	0	0	2	z[0]=303.996;
29	0	0	2	z[1]=3420.73;
29	0	0	2	z[2]=561.919;
29	0	0	2	z[3]=345.475;
29	0	0	2	z[4]=20757.9;
29	0	0	2	z[5]=3476.83;
29	0	0	2	z[6]=1051.89;
29	0	0	2	z[7]=1994.37;
29	0	0	2	z[8]=636.608;
29	0	0	2	z[9]=826.617;
29	0	0	3	z[0]=627.614;
29	0	0	3	z[1]=7930.02;
29	0	0	3	z[2]=1210.71;
29	0	0	3	z[3]=676.603;
29	0	0	3	z[4]=33186.5;
29	0	0	3	z[5]=4471.67;
29	0	0	3	z[6]=1578.36;
29	0	0	3	z[7]=4481.25;
29	0	0	3	z[8]=1181.47;
29	0	0	3	z[9]=1196.15;
29	0	0	4	z[0]=542.118;
29	0	0	4	z[1]=5095.32;
29	0	0	4	z[2]=1098.17;
29	0	0	4	z[3]=603.121;
29	0	0	4	z[4]=29868.7;
29	0	0	4	z[5]=5048.68;
29	0	0	4	z[6]=1552.11;
29	0	0	4	z[7]=5186.76;
29	0	0	4	z[8]=1322.54;
29	0	0	4	z[9]=1371.9;
29	0	1	0	z[0]=545.027;
29	0	1	0	z[1]=5966.85;
29	0	1	0	z[2]=839.675;
29	0	1	0	z[3]=620.131;
29	0	1	0	z[4]=52919.7;
29	0	1	0	z[5]=5228.27;
29	0	1	0	z[6]=1875.52;
29	0	1	0	z[7]=3999.48;
29	0	1	0	z[8]=1218.57;
29	0	1	0	z[9]=1691.96;
29	0	1	1	z[0]=362.163;
29	0	1	1	z[1]=7710.97;
29	0	1	1	z[2]=624.392;
29	0	1	1	z[3]=454.952;
29	0	1	1	z[4]=41244.2;
29	0	1	1	z[5]=2328.16;
29	0	1	1	z[6]=1300.3;
29	0	1	1	z[7]=3066.64;
29	0	1	1	z[8]=702.57;
29	0	1	1	z[9]=1135.87;
29	0	1	2	z[0]=303.509;
29	0	1	2	z[1]=5821.52;
29	0	1	2	z[2]=455.787;
29	0	1	2	z[3]=352.44;
29	0	1	2	z[4]=35603.6;
29	0	1	2	z[5]=2054.09;
29	0	1	2	z[6]=999.186;
29	0	1	2	z[7]=2298.93;
29	0	1	2	z[8]=683.861;
29	0	1	2	z[9]=982.33;
29	0	1	3	z[0]=230.734;
29	0	1	3	z[1]=4035.74;
29	0	1	3	z[2]=335.176;
29	0	1	3	z[3]=231.93;
29	0	1	3	z[4]=27043.4;
29	0	1	3	z[5]=1500.39;
29	0	1	3	z[6]=787.254;
29	0	1	3	z[7]=1796.25;
29	0	1	3	z[8]=410.872;
29	0	1	3	z[9]=527.589;
29	1	0	0	z[0]=212.73;
29	1	0	0	z[1]=2473;
29	1	0	0	z[2]=227.519;
29	1	0	0	z[3]=178.683;
29	1	0	0	z[4]=7002.17;
29	1	0	0	z[5]=544.932;
29	1	0	0	z[6]=295.233;
29	1	0	0	z[7]=219.823;
29	1	0	0	z[8]=208.102;
29	1	0	0	z[9]=209.536;
29	1	0	1	z[0]=245.082;
29	1	0	1	z[1]=5026.78;
29	1	0	1	z[2]=285.214;
29	1	0	1	z[3]=195.332;
29	1	0	1	z[4]=4991.82;
29	1	0	1	z[5]=313.085;
29	1	0	1	z[6]=244.025;
29	1	0	1	z[7]=167.904;
29	1	0	1	z[8]=131.085;
29	1	0	1	z[9]=144.079;
29	1	0	2	z[0]=205.9;
29	1	0	2	z[1]=4605.23;
29	1	0	2	z[2]=354.367;
29	1	0	2	z[3]=245.594;
29	1	0	2	z[4]=8583.83;
29	1	0	2	z[5]=540.98;
29	1	0	2	z[6]=370.362;
29	1	0	2	z[7]=388.106;
29	1	0	2	z[8]=209.156;
29	1	0	2	z[9]=220.962;
29	1	0	3	z[0]=273.62;
29	1	0	3	z[1]=5094.14;
29	1	0	3	z[2]=433.909;
29	1	0	3	z[3]=354.332;
29	1	0	3	z[4]=24032.3;
29	1	0	3	z[5]=1351.02;
29	1	0	3	z[6]=846.446;
29	1	0	3	z[7]=2047.63;
29	1	0	3	z[8]=493.052;
29	1	0	3	z[9]=557.446;
29	1	0	4	z[0]=422.777;
29	1	0	4	z[1]=14320.4;
29	1	0	4	z[2]=1083.7;
29	1	0	4	z[3]=647.107;
29	1	0	4	z[4]=47583.3;
29	1	0	4	z[5]=2983.65;
29	1	0	4	z[6]=1520.45;
29	1	0	4	z[7]=2364.04;
29	1	0	4	z[8]=774.746;
29	1	0	4	z[9]=945.344;
29	1	1	0	z[0]=301.992;
29	1	1	0	z[1]=8468.46;
29	1	1	0	z[2]=494.346;
29	1	1	0	z[3]=364.805;
29	1	1	0	z[4]=36758.3;
29	1	1	0	z[5]=2170.5;
29	1	1	0	z[6]=1110.27;
29	1	1	0	z[7]=2228.27;
29	1	1	0	z[8]=704.74;
29	1	1	0	z[9]=792.492;
29	1	1	1	z[0]=375.083;
29	1	1	1	z[1]=13793.8;
29	1	1	1	z[2]=777.284;
29	1	1	1	z[3]=511.063;
29	1	1	1	z[4]=37256.3;
29	1	1	1	z[5]=2162.76;
29	1	1	1	z[6]=1084.26;
29	1	1	1	z[7]=1722.48;
29	1	1	1	z[8]=644.664;
29	1	1	1	z[9]=765.313;
29	1	1	2	z[0]=292.252;
29	1	1	2	z[1]=9140.87;
29	1	1	2	z[2]=658.936;
29	1	1	2	z[3]=444.739;
29	1	1	2	z[4]=30915.3;
29	1	1	2	z[5]=1531.17;
29	1	1	2	z[6]=856.543;
29	1	1	2	z[7]=1165.5;
29	1	1	2	z[8]=457.64;
29	1	1	2	z[9]=488.402;
29	1	1	3	z[0]=263.684;
29	1	1	3	z[1]=6761.06;
29	1	1	3	z[2]=570.153;
29	1	1	3	z[3]=387.208;
29	1	1	3	z[4]=23821;
29	1	1	3	z[5]=1417.9;
29	1	1	3	z[6]=701.571;
29	1	1	3	z[7]=1011.12;
29	1	1	3	z[8]=370.661;
29	1	1	3	z[9]=533.443;
30	0	0	0	z[0]=244.712;
30	0	0	0	z[1]=3628.87;
30	0	0	0	z[2]=456.336;
30	0	0	0	z[3]=258.908;
30	0	0	0	z[4]=9235.87;
30	0	0	0	z[5]=1045.37;
30	0	0	0	z[6]=465.496;
30	0	0	0	z[7]=452.433;
30	0	0	0	z[8]=188.135;
30	0	0	0	z[9]=298.967;
30	0	0	1	z[0]=307.438;
30	0	0	1	z[1]=3699.28;
30	0	0	1	z[2]=525.123;
30	0	0	1	z[3]=294.007;
30	0	0	1	z[4]=10486.2;
30	0	0	1	z[5]=1236.31;
30	0	0	1	z[6]=469.909;
30	0	0	1	z[7]=1212.05;
30	0	0	1	z[8]=332.054;
30	0	0	1	z[9]=396.402;
30	0	0	2	z[0]=294.57;
30	0	0	2	z[1]=4103.36;
30	0	0	2	z[2]=643.078;
30	0	0	2	z[3]=366.065;
30	0	0	2	z[4]=24080.6;
30	0	0	2	z[5]=3870.3;
30	0	0	2	z[6]=1159.29;
30	0	0	2	z[7]=1996.95;
30	0	0	2	z[8]=672.544;
30	0	0	2	z[9]=923.52;
30	0	0	3	z[0]=614.2;
30	0	0	3	z[1]=8896.13;
30	0	0	3	z[2]=1323.65;
30	0	0	3	z[3]=705.217;
30	0	0	3	z[4]=35455.6;
30	0	0	3	z[5]=4726.82;
30	0	0	3	z[6]=1668.67;
30	0	0	3	z[7]=4386.66;
30	0	0	3	z[8]=1204.72;
30	0	0	3	z[9]=1262.39;
30	0	0	4	z[0]=530.727;
30	0	0	4	z[1]=6038.61;
30	0	0	4	z[2]=1244.04;
30	0	0	4	z[3]=633.545;
30	0	0	4	z[4]=33940.3;
30	0	0	4	z[5]=5793.97;
30	0	0	4	z[6]=1762.61;
30	0	0	4	z[7]=5117.56;
30	0	0	4	z[8]=1351.34;
30	0	0	4	z[9]=1479.28;
30	0	1	0	z[0]=530.291;
30	0	1	0	z[1]=8446.92;
30	0	1	0	z[2]=1077.46;
30	0	1	0	z[3]=697.518;
30	0	1	0	z[4]=54914.8;
30	0	1	0	z[5]=5432.53;
30	0	1	0	z[6]=1990.01;
30	0	1	0	z[7]=3911.46;
30	0	1	0	z[8]=1217.38;
30	0	1	0	z[9]=1751.85;
30	0	1	1	z[0]=352.989;
30	0	1	1	z[1]=9673.54;
30	0	1	1	z[2]=737.32;
30	0	1	1	z[3]=496.492;
30	0	1	1	z[4]=43214.9;
30	0	1	1	z[5]=2450.33;
30	0	1	1	z[6]=1379.83;
30	0	1	1	z[7]=2992.47;
30	0	1	1	z[8]=717.417;
30	0	1	1	z[9]=1177.4;
30	0	1	2	z[0]=294.75;
30	0	1	2	z[1]=7612.62;
30	0	1	2	z[2]=544.55;
30	0	1	2	z[3]=390.728;
30	0	1	2	z[4]=36890.4;
30	0	1	2	z[5]=2144.16;
30	0	1	2	z[6]=1059.67;
30	0	1	2	z[7]=2247.17;
30	0	1	2	z[8]=690.858;
30	0	1	2	z[9]=1009.31;
30	0	1	3	z[0]=221.557;
30	0	1	3	z[1]=4778.08;
30	0	1	3	z[2]=364.502;
30	0	1	3	z[3]=241.275;
30	0	1	3	z[4]=27901.2;
30	0	1	3	z[5]=1546.23;
30	0	1	3	z[6]=816.344;
30	0	1	3	z[7]=1750.87;
30	0	1	3	z[8]=422.108;
30	0	1	3	z[9]=545.854;
30	1	0	0	z[0]=205.929;
30	1	0	0	z[1]=2402.35;
30	1	0	0	z[2]=224.218;
30	1	0	0	z[3]=172.53;
30	1	0	0	z[4]=9852.45;
30	1	0	0	z[5]=702.05;
30	1	0	0	z[6]=361.355;
30	1	0	0	z[7]=262.51;
30	1	0	0	z[8]=239.915;
30	1	0	0	z[9]=282.261;
30	1	0	1	z[0]=240.622;
30	1	0	1	z[1]=4827.97;
30	1	0	1	z[2]=285.214;
30	1	0	1	z[3]=189.261;
30	1	0	1	z[4]=5760.46;
30	1	0	1	z[5]=344.106;
30	1	0	1	z[6]=256.431;
30	1	0	1	z[7]=183.017;
30	1	0	1	z[8]=139.698;
30	1	0	1	z[9]=160.484;
30	1	0	2	z[0]=202.508;
30	1	0	2	z[1]=4518.73;
30	1	0	2	z[2]=350.232;
30	1	0	2	z[3]=242.338;
30	1	0	2	z[4]=11520.3;
30	1	0	2	z[5]=667.702;
30	1	0	2	z[6]=428.584;
30	1	0	2	z[7]=421.398;
30	1	0	2	z[8]=244.888;
30	1	0	2	z[9]=274.826;
30	1	0	3	z[0]=273.69;
30	1	0	3	z[1]=5275.64;
30	1	0	3	z[2]=445.753;
30	1	0	3	z[3]=359.555;
30	1	0	3	z[4]=24705;
30	1	0	3	z[5]=1387.84;
30	1	0	3	z[6]=854.797;
30	1	0	3	z[7]=2001.5;
30	1	0	3	z[8]=498.779;
30	1	0	3	z[9]=568.452;
30	1	0	4	z[0]=416.415;
30	1	0	4	z[1]=15793.4;
30	1	0	4	z[2]=1153.96;
30	1	0	4	z[3]=681.663;
30	1	0	4	z[4]=48966.5;
30	1	0	4	z[5]=3061.2;
30	1	0	4	z[6]=1561.54;
30	1	0	4	z[7]=2321.77;
30	1	0	4	z[8]=784.184;
30	1	0	4	z[9]=971.718;
30	1	1	0	z[0]=301.992;
30	1	1	0	z[1]=8485.73;
30	1	1	0	z[2]=493.031;
30	1	1	0	z[3]=358.334;
30	1	1	0	z[4]=37872.2;
30	1	1	0	z[5]=2228.82;
30	1	1	0	z[6]=1135.19;
30	1	1	0	z[7]=2195.25;
30	1	1	0	z[8]=713.68;
30	1	1	0	z[9]=810.288;
30	1	1	1	z[0]=362.804;
30	1	1	1	z[1]=13475.2;
30	1	1	1	z[2]=756.565;
30	1	1	1	z[3]=504.646;
30	1	1	1	z[4]=39885.3;
30	1	1	1	z[5]=2297.48;
30	1	1	1	z[6]=1152.07;
30	1	1	1	z[7]=1719.21;
30	1	1	1	z[8]=678.908;
30	1	1	1	z[9]=809.546;
30	1	1	2	z[0]=279.72;
30	1	1	2	z[1]=8882.09;
30	1	1	2	z[2]=641.2;
30	1	1	2	z[3]=434.698;
30	1	1	2	z[4]=32504.7;
30	1	1	2	z[5]=1598.48;
30	1	1	2	z[6]=889.63;
30	1	1	2	z[7]=1162.55;
30	1	1	2	z[8]=477.335;
30	1	1	2	z[9]=509.837;
30	1	1	3	z[0]=251.172;
30	1	1	3	z[1]=6616.62;
30	1	1	3	z[2]=550.379;
30	1	1	3	z[3]=387.208;
30	1	1	3	z[4]=24709.8;
30	1	1	3	z[5]=1457.01;
30	1	1	3	z[6]=715.068;
30	1	1	3	z[7]=994.493;
30	1	1	3	z[8]=375.459;
30	1	1	3	z[9]=547.914;
31	0	0	0	z[0]=244.026;
31	0	0	0	z[1]=3479.47;
31	0	0	0	z[2]=456.336;
31	0	0	0	z[3]=251.841;
31	0	0	0	z[4]=9392.83;
31	0	0	0	z[5]=1059.31;
31	0	0	0	z[6]=466.989;
31	0	0	0	z[7]=449.225;
31	0	0	0	z[8]=189.495;
31	0	0	0	z[9]=302.243;
31	0	0	1	z[0]=296.32;
31	0	0	1	z[1]=3568.71;
31	0	0	1	z[2]=508.014;
31	0	0	1	z[3]=285.054;
31	0	0	1	z[4]=11228.6;
31	0	0	1	z[5]=1315.28;
31	0	0	1	z[6]=493.777;
31	0	0	1	z[7]=1186.73;
31	0	0	1	z[8]=339.294;
31	0	0	1	z[9]=416.528;
31	0	0	2	z[0]=287.368;
31	0	0	2	z[1]=3959.47;
31	0	0	2	z[2]=624.757;
31	0	0	2	z[3]=356.973;
31	0	0	2	z[4]=24321.4;
31	0	0	2	z[5]=3865.29;
31	0	0	2	z[6]=1154.84;
31	0	0	2	z[7]=1949.09;
31	0	0	2	z[8]=670.854;
31	0	0	2	z[9]=935.592;
31	0	0	3	z[0]=604.573;
31	0	0	3	z[1]=8597.59;
31	0	0	3	z[2]=1289.13;
31	0	0	3	z[3]=692.565;
31	0	0	3	z[4]=37676;
31	0	0	3	z[5]=4965.52;
31	0	0	3	z[6]=1732.45;
31	0	0	3	z[7]=4306.39;
31	0	0	3	z[8]=1221.24;
31	0	0	3	z[9]=1327.48;
31	0	0	4	z[0]=521.598;
31	0	0	4	z[1]=5855.51;
31	0	0	4	z[2]=1211.21;
31	0	0	4	z[3]=620.793;
31	0	0	4	z[4]=38168.9;
31	0	0	4	z[5]=6644.77;
31	0	0	4	z[6]=1959.09;
31	0	0	4	z[7]=5077.08;
31	0	0	4	z[8]=1398.07;
31	0	0	4	z[9]=1592.73;
31	0	1	0	z[0]=530.291;
31	0	1	0	z[1]=8163.02;
31	0	1	0	z[2]=1043.63;
31	0	1	0	z[3]=676.171;
31	0	1	0	z[4]=58473;
31	0	1	0	z[5]=5798.03;
31	0	1	0	z[6]=2096.48;
31	0	1	0	z[7]=3888.63;
31	0	1	0	z[8]=1263.24;
31	0	1	0	z[9]=1853.11;
31	0	1	1	z[0]=343.807;
31	0	1	1	z[1]=9317.56;
31	0	1	1	z[2]=709.717;
31	0	1	1	z[3]=478.717;
31	0	1	1	z[4]=47716.8;
31	0	1	1	z[5]=2733.19;
31	0	1	1	z[6]=1490.76;
31	0	1	1	z[7]=2979.93;
31	0	1	1	z[8]=774.446;
31	0	1	1	z[9]=1276.2;
31	0	1	2	z[0]=287.815;
31	0	1	2	z[1]=7332.96;
31	0	1	2	z[2]=525.804;
31	0	1	2	z[3]=378.32;
31	0	1	2	z[4]=41323;
31	0	1	2	z[5]=2429.81;
31	0	1	2	z[6]=1167.27;
31	0	1	2	z[7]=2258.16;
31	0	1	2	z[8]=745.576;
31	0	1	2	z[9]=1103.29;
31	0	1	3	z[0]=212.369;
31	0	1	3	z[1]=4587.25;
31	0	1	3	z[2]=364.502;
31	0	1	3	z[3]=241.275;
31	0	1	3	z[4]=30309.3;
31	0	1	3	z[5]=1652.19;
31	0	1	3	z[6]=866.042;
31	0	1	3	z[7]=1737.74;
31	0	1	3	z[8]=448.63;
31	0	1	3	z[9]=594.603;
31	1	0	0	z[0]=202.648;
31	1	0	0	z[1]=2402.35;
31	1	0	0	z[2]=224.218;
31	1	0	0	z[3]=168.259;
31	1	0	0	z[4]=10038.6;
31	1	0	0	z[5]=706.602;
31	1	0	0	z[6]=365.666;
31	1	0	0	z[7]=268.267;
31	1	0	0	z[8]=240.894;
31	1	0	0	z[9]=281.475;
31	1	0	1	z[0]=231.156;
31	1	0	1	z[1]=4827.97;
31	1	0	1	z[2]=280.277;
31	1	0	1	z[3]=189.261;
31	1	0	1	z[4]=6594.58;
31	1	0	1	z[5]=382.279;
31	1	0	1	z[6]=277.695;
31	1	0	1	z[7]=195.928;
31	1	0	1	z[8]=157.27;
31	1	0	1	z[9]=181.35;
31	1	0	2	z[0]=199.596;
31	1	0	2	z[1]=4356.65;
31	1	0	2	z[2]=340.096;
31	1	0	2	z[3]=234.444;
31	1	0	2	z[4]=13210.3;
31	1	0	2	z[5]=746.457;
31	1	0	2	z[6]=467.118;
31	1	0	2	z[7]=445.227;
31	1	0	2	z[8]=270.626;
31	1	0	2	z[9]=310.218;
31	1	0	3	z[0]=314.656;
31	1	0	3	z[1]=5137.38;
31	1	0	3	z[2]=456.808;
31	1	0	3	z[3]=382.203;
31	1	0	3	z[4]=27438.4;
31	1	0	3	z[5]=1513.26;
